plan_id,gfa_m2,included_space_count
6522,20.04896572,4
13281,20.40328925,5
13733,20.41934095,4
13197,21.11469646,5
14146,21.49405864,4
12012,21.5200355,4
9312,21.56924903,3
14926,21.81078627,3
10354,22.18375869,3
13436,22.47195985,5
3240,22.83680302,3
12007,22.90412696,4
8395,23.04137451,4
1244,23.1238163,4
1789,23.16843224,4
8299,23.21565775,3
7067,23.28455828,4
8269,23.34860984,3
8396,23.37005974,4
12008,23.45329619,4
1767,23.49312821,4
3103,23.78364261,4
3651,23.94987854,4
7918,23.99469429,1
14021,24.39246574,2
14927,24.44392628,4
1902,24.58908274,4
13538,24.62105287,4
11023,24.83969468,1
10741,24.8557817,5
14937,24.86231697,4
4787,24.96700014,4
9231,25.00552497,4
20021,25.09959427,4
925,25.25032942,4
13113,25.29040796,4
14310,25.29636106,3
13023,25.40084673,4
14313,25.7068014,6
5016,25.74284972,2
11319,25.80012568,4
8397,25.87237373,5
11615,25.89353502,6
11051,25.98937336,5
13530,26.36037518,5
11027,26.38804965,4
1018,26.38965829,2
8060,26.42135018,2
14440,26.52497345,4
14438,26.5493636,4
1838,26.64115337,4
13022,26.69205525,4
4786,26.70659932,4
12217,26.76220227,4
10282,26.81281449,4
11320,26.82275792,4
11063,26.8232065,4
929,26.87106955,5
13638,26.92412343,4
7714,26.95174319,3
13181,27.07148978,4
13278,27.12460986,4
13647,27.22004332,4
14384,27.53437342,4
10740,27.54600909,5
3136,27.55783291,5
5505,27.74047304,1
13167,27.74829619,4
14928,27.82197069,4
12146,27.95006663,3
627,27.96567779,6
5890,28.02551033,5
1854,28.04459352,4
6324,28.05250245,2
4623,28.07024937,5
9492,28.32884682,4
4542,28.33219336,4
3137,28.35770467,4
4006,28.39689805,3
904,28.46273066,3
4010,28.55584422,7
10359,28.61254625,3
13254,28.78246709,5
865,28.78299856,4
7696,28.83703484,4
476,28.92762205,3
11026,29.02735843,2
14050,29.04886929,4
13083,29.05579308,4
12135,29.10014327,4
3721,29.28706154,3
12534,29.29850583,5
534,29.30505279,3
6556,29.33968829,3
39,29.36104425,4
6655,29.36561395,5
11020,29.43771127,4
5133,29.45732734,3
10220,29.56621395,3
20068,29.58048822,4
13769,29.6734797,4
12073,29.68386684,5
3722,29.76356444,3
14936,29.85703264,4
14929,30.04656317,5
1144,30.07445182,5
13842,30.15654982,5
2196,30.22604479,5
9300,30.26091625,5
5539,30.26387109,3
12030,30.28032975,6
10549,30.29003385,4
232,30.31278789,4
10739,30.58092907,4
4706,30.59077467,3
14222,30.5996403,4
10738,30.6344522,4
14128,30.64123353,5
3720,30.64543767,3
5640,30.75940086,3
10469,30.78265817,3
13640,30.79761359,4
12757,30.8145965,6
12584,30.93452351,5
11025,30.9856526,2
1654,31.06740834,5
11557,31.09389339,5
1384,31.23450734,5
1316,31.27800845,6
1875,31.44620313,5
11271,31.50647043,4
11854,31.59270542,5
13827,31.75605679,5
6337,31.81949997,5
11578,31.82927089,5
14931,31.87344957,6
6187,31.90027577,5
12845,31.93772152,5
12578,32.00971296,5
1833,32.06988804,4
10366,32.07821569,4
13019,32.09074099,5
12536,32.09256773,5
12289,32.10837419,4
1842,32.12534749,4
11411,32.1301206,5
1855,32.27835663,4
12202,32.33686836,3
13195,32.41784816,5
789,32.50152939,5
1706,32.53559989,6
7838,32.54515118,4
5617,32.88419909,4
1740,32.89066853,5
7744,32.90905488,5
5575,32.93984185,5
12167,32.96614363,6
14236,32.98666929,5
9035,32.9888369,4
10728,33.07566077,4
12121,33.07808066,5
377,33.16509085,4
11171,33.26248508,5
1829,33.33076079,4
12535,33.41642012,5
11172,33.45597839,5
1845,33.48558339,4
11169,33.55627258,5
7686,33.6032062,4
1848,33.60878552,4
10127,33.7190566,5
12082,33.73620673,4
6347,33.79296318,4
1765,34.01996157,6
11004,34.03756874,5
12200,34.08631458,4
502,34.11825734,6
2117,34.17960317,4
12059,34.22456316,4
9881,34.33769634,4
12145,34.37161926,6
1683,34.40561264,7
13774,34.50999709,2
2036,34.55753464,5
11691,34.59099352,4
9439,34.79168063,4
11002,34.86786343,5
239,34.8903077,4
748,34.97295659,5
10010,35.03427765,3
6414,35.03999724,6
2200,35.14685928,4
3809,35.20630427,4
8308,35.21395685,4
6595,35.21681478,4
10487,35.27354296,6
12851,35.39398637,4
12231,35.42967716,5
10348,35.46197312,4
11014,35.50873811,5
1754,35.61988222,5
6212,35.73444418,4
11005,35.85772249,5
9837,35.91776105,5
14494,35.92997264,7
9479,35.97215513,7
13161,36.01875335,5
13220,36.05362515,4
12676,36.0716882,4
3551,36.17002565,6
14258,36.26731738,4
12245,36.33926956,5
2052,36.34666308,4
9629,36.37005783,5
9677,36.39039454,5
11007,36.45784052,3
11374,36.4613946,5
3766,36.50899185,4
11012,36.54042102,4
5058,36.59921171,5
14333,36.61689032,5
7893,36.61766736,5
6289,36.63466615,3
11008,36.64222876,4
11176,36.7130188,6
13362,36.82188622,5
11173,36.89694676,5
10080,36.91508509,6
13859,37.00980181,5
1320,37.02533795,5
14938,37.04258074,7
3926,37.05780026,4
10070,37.09036309,3
10782,37.17155342,6
14051,37.19779024,4
10404,37.27049378,6
11009,37.31779414,5
3614,37.35215787,5
13168,37.46423866,6
5810,37.481574,4
10736,37.52025438,6
11016,37.56223668,5
3781,37.58841979,7
11177,37.60010968,5
1569,37.67498598,6
6452,37.70828229,5
9018,37.76852686,5
12969,37.95094207,4
1364,38.02362419,6
3854,38.05742324,5
9822,38.08235938,5
3132,38.15490019,6
13301,38.19912078,6
11021,38.21519228,3
3737,38.24208043,4
11019,38.26612408,3
10749,38.28282665,6
1712,38.3073378,5
1104,38.39522574,6
6672,38.4809106,5
10548,38.65062662,5
5147,38.67571978,5
8413,38.68168538,4
12022,38.84405943,5
11485,38.87037326,7
12062,38.98772328,3
6558,39.00429629,4
5845,39.05133154,7
20125,39.13890257,6
10182,39.20013366,5
11006,39.24256216,5
1611,39.34217402,5
619,39.44997673,4
10113,39.528679,4
2,39.54394883,5
12672,39.60566022,5
12214,39.63885698,5
11718,39.7060658,4
11017,39.71765537,5
7790,39.91989408,4
13839,39.94053912,5
6660,39.94972606,4
2143,39.97007144,4
14935,40.05216398,7
8151,40.06937734,4
3637,40.29395499,5
4690,40.2985712,3
1331,40.34827161,4
6307,40.38576714,4
6464,40.39262711,4
3516,40.43048186,7
11875,40.56528695,6
1839,40.57972069,6
958,40.61139635,5
8091,40.62672845,4
12103,40.68249088,4
7550,40.79880406,5
10028,40.8224925,4
8127,40.82545622,7
9038,40.87780367,2
11084,40.91454554,5
11015,41.00557328,5
3134,41.10062498,9
20085,41.10639598,5
12403,41.11509986,6
708,41.12819457,5
8205,41.14379522,4
12125,41.26688633,4
13319,41.26980473,6
14103,41.34662446,6
1596,41.39638555,6
13094,41.44788917,5
11303,41.47035775,5
3503,41.47134154,5
11180,41.5429727,6
8310,41.56662156,5
10685,41.58096041,6
14484,41.59436995,5
3133,41.60455059,8
393,41.62387728,3
9207,41.64216232,2
793,41.64510792,7
10251,41.6625496,8
11678,41.69639836,5
6462,41.7397347,6
10112,41.74115901,6
11841,41.75340034,6
5668,41.76857827,5
12241,41.88270847,5
14311,41.9070789,5
10368,41.98291584,4
11810,41.99596886,4
9232,42.02311263,5
12852,42.02753473,6
1953,42.06580875,6
13120,42.1064837,7
703,42.17836189,7
14648,42.19455139,7
10638,42.26460582,4
11975,42.27685637,5
14197,42.28820791,6
58,42.30260803,6
7805,42.30598451,4
12483,42.33803272,6
4788,42.40668901,6
11772,42.43579377,5
14546,42.44129494,4
11919,42.44319736,5
10020,42.44704592,6
5014,42.52983396,5
188,42.53211419,4
12943,42.56575169,6
1089,42.57842666,7
9422,42.67831995,4
12787,42.690371,6
11947,42.74125001,6
9630,42.74799569,5
1141,42.85124045,7
3624,42.91250679,4
6709,42.91493886,4
11697,42.95389099,5
10096,42.97886968,5
13771,43.02252449,5
1439,43.03561003,5
12830,43.06231101,6
3598,43.06331245,5
13279,43.10972072,6
9042,43.21291109,6
1746,43.25157114,5
12035,43.37479556,5
12806,43.38503921,6
10565,43.39134832,6
14965,43.39220464,4
2030,43.40053571,5
498,43.43390991,9
11452,43.43441309,7
6074,43.44073634,6
7754,43.46614238,6
14312,43.5009997,5
9295,43.52950273,5
2142,43.53020759,5
10584,43.569815,4
10639,43.58896664,4
14725,43.59052434,7
3530,43.61784717,4
14759,43.79326578,4
6280,43.80358278,6
2037,43.87087839,6
7571,43.92750475,5
11022,43.92854633,3
2177,43.94990117,8
1954,44.01358435,5
4025,44.02937597,7
14622,44.06077381,5
1879,44.07033583,5
10045,44.09730277,6
12153,44.10466759,4
12641,44.11185149,4
12913,44.20028257,4
13795,44.24331012,6
4530,44.2520308,5
9564,44.32398157,7
2032,44.39097136,6
14314,44.44767736,5
13501,44.46353324,6
10440,44.48344548,7
14437,44.5027907,6
12939,44.50314322,9
9742,44.75564265,5
14888,44.76225527,6
294,44.91603749,7
10158,44.9477867,5
11272,44.9596921,4
9540,44.99756875,4
4865,45.0491207,4
11746,45.13503852,7
8184,45.17867543,5
10669,45.19510191,6
10692,45.27277311,7
13720,45.28016169,7
3097,45.2947428,5
10553,45.36397855,5
435,45.36659423,6
11024,45.45150269,3
2149,45.47198824,6
10414,45.53298438,6
1471,45.55043761,5
1660,45.60059624,5
14403,45.67401777,8
1844,45.71508322,6
10746,45.75307271,6
11152,45.76830208,5
1570,45.84675943,5
312,45.84788249,4
11028,45.89285635,3
6165,45.93764815,5
10395,45.95986823,4
12710,45.97919953,5
6453,45.99949667,5
641,46.08137753,4
13422,46.11988185,5
1949,46.12250127,5
1837,46.14530706,6
10306,46.19747442,5
11802,46.1979385,6
10640,46.30713676,7
8535,46.31251971,6
1856,46.35038535,7
12616,46.37112581,6
1859,46.37779145,6
1732,46.39417657,5
2090,46.43680508,5
5741,46.60190322,6
8029,46.61681582,4
8736,46.6168414,8
3,46.69884273,4
14190,46.71586559,6
4039,46.74633299,5
11168,46.75329692,5
2519,46.80236321,7
13169,46.85772475,5
8224,47.02457658,5
13761,47.05921687,5
2107,47.2478054,7
11018,47.39593149,3
3875,47.47297274,4
2069,47.52067272,7
12859,47.56341082,6
4680,47.59121796,7
13204,47.65963661,5
11118,47.7008938,5
1647,47.71068565,6
1737,47.76708905,6
5602,47.79178644,4
3937,47.8118409,6
14445,47.87325478,6
14358,47.90229349,6
10497,47.96150601,6
8744,47.98382867,4
6348,48.01636808,6
6006,48.0200709,7
9140,48.02277906,7
14038,48.05698296,7
8164,48.13547592,6
20088,48.27046361,6
9417,48.36137861,5
13500,48.37750218,6
7767,48.41500807,5
6733,48.51529496,6
14420,48.52242227,6
6148,48.52723395,6
13516,48.55725933,6
20074,48.56215415,7
11046,48.60639008,8
199,48.63988193,5
738,48.65195522,5
1514,48.70758093,7
3043,48.84984689,5
12425,48.91757084,9
11602,49.03815843,7
3566,49.04089653,6
4866,49.09626507,6
13781,49.12454038,6
10690,49.15313912,8
221,49.19116495,6
9093,49.24129604,5
10075,49.24505048,6
12575,49.26947472,6
13373,49.27281862,6
14331,49.30934117,5
6456,49.42950687,6
10217,49.4686647,6
20101,49.47751467,3
8791,49.48512593,7
14308,49.50323911,6
11174,49.52740312,5
9633,49.54840092,4
1461,49.64928415,6
13525,49.65348434,9
12581,49.73336123,5
13680,49.78192341,5
10311,49.80013653,6
9805,49.84322633,8
1644,49.87806914,5
12227,49.87815307,5
9132,49.89847662,6
6550,49.90499965,5
10526,49.92557284,5
10547,49.94774187,5
9505,49.99238457,6
1184,50.00695074,6
10298,50.01481744,8
14326,50.02065241,5
10737,50.07002923,7
12229,50.12962171,6
4529,50.14088128,7
959,50.14564205,5
11656,50.1836874,6
10018,50.28548008,7
4842,50.29452264,7
157,50.3009041,8
14749,50.31720679,8
2148,50.38576287,4
5703,50.40401784,5
14715,50.56358812,5
10179,50.62451007,5
12617,50.63628096,6
9247,50.63727954,7
3925,50.66128506,6
14758,50.6649861,8
11013,50.70512723,6
9689,50.70599305,6
12093,50.72900228,7
3898,50.77203226,5
20168,50.83489727,5
12748,50.84645219,7
10539,50.89873195,5
14424,50.99469791,6
9483,51.01462461,9
10478,51.06120697,6
8369,51.07824478,5
12586,51.12690716,5
8323,51.1503337,7
10711,51.16160281,6
13249,51.20265257,6
10576,51.21000137,6
7063,51.21552815,6
7095,51.25242349,8
1525,51.28233252,4
9591,51.34728783,7
7553,51.36438593,6
10662,51.39061424,8
13708,51.44283373,6
10580,51.44412687,7
9219,51.52367061,7
4586,51.53282324,4
11010,51.54481821,5
14120,51.54563822,5
20001,51.59348336,5
9678,51.59651382,6
9134,51.63988801,5
13372,51.6863606,6
12192,51.71240117,6
8822,51.73241994,6
10350,51.76410262,7
8154,51.76597703,8
6735,51.8467925,6
11384,51.85740976,4
11108,51.97597541,7
14409,51.98149076,6
8321,51.98448702,7
10019,51.98769195,4
10280,51.99165685,6
13261,51.99738769,5
10614,51.99811501,5
1193,52.00365931,7
4748,52.06025453,3
4635,52.0941251,9
10540,52.09526482,5
13648,52.09684015,6
6369,52.14532683,7
13201,52.15926347,5
11479,52.20985888,7
14757,52.22869848,9
13315,52.24201752,8
3032,52.24542494,7
9424,52.30458805,8
333,52.32895572,8
20028,52.35880635,5
651,52.36957552,5
12579,52.45533638,5
10135,52.47530706,5
9602,52.5165848,6
12956,52.5382863,6
11638,52.5477245,7
8150,52.55955685,4
948,52.58012209,5
13052,52.64815788,5
14750,52.67541691,7
10787,52.72915134,6
6297,52.73619653,6
11001,52.77471148,7
6352,52.83044549,5
14793,52.83896975,6
6450,52.85236571,6
13580,52.88611838,6
130,52.92368059,6
13312,52.93975777,6
13474,52.94791649,6
4831,53.07543842,9
11096,53.07546355,5
11011,53.07549314,4
6642,53.13099391,8
11639,53.15183296,6
11098,53.15415834,6
12677,53.19048823,5
8238,53.19643112,7
410,53.21445639,7
6483,53.22058481,8
14765,53.24525739,5
1923,53.25226141,6
7666,53.25403798,5
1797,53.26009863,6
7048,53.29467793,6
14753,53.32450928,5
14747,53.33296615,8
9534,53.36275896,6
11101,53.37978461,6
11860,53.45670311,6
12284,53.48449452,6
14955,53.48625141,6
11964,53.51381026,6
14752,53.61547543,7
9019,53.63490461,4
10062,53.64763657,6
11237,53.65136752,6
9640,53.67781384,6
3135,53.70900025,8
5540,53.75710671,5
392,53.7586843,6
13794,53.7791076,6
11066,53.79373349,8
13354,53.81595058,8
8465,53.85971242,8
3124,53.9089626,8
12281,53.94672669,7
3869,53.99322255,7
3874,54.00465746,6
858,54.01116521,4
10153,54.02353551,5
8509,54.05151587,4
4726,54.07976663,5
12582,54.09064856,5
13722,54.10564062,7
7842,54.12454268,5
1338,54.163845,8
14413,54.26889918,4
12860,54.33039137,6
6671,54.40388952,6
1079,54.50621729,5
4528,54.52293715,7
13502,54.54708134,6
193,54.55596697,4
13292,54.60511519,6
3676,54.60573278,5
6149,54.64464314,6
14746,54.67888445,8
2035,54.76910969,6
13226,54.81562694,8
11003,54.82633257,7
242,54.87070949,5
12576,54.92947765,6
13607,54.99540807,8
8681,55.03281706,5
1293,55.04434972,5
3256,55.05665806,7
5028,55.10131353,5
20058,55.13024053,9
882,55.13523004,5
7065,55.17318831,7
12527,55.1748553,6
3778,55.19949061,5
3570,55.2290806,6
10415,55.27934498,8
9054,55.28645845,7
14065,55.3112099,7
12482,55.3403899,4
12162,55.38774026,6
11261,55.41459004,8
9348,55.46320308,7
11530,55.4637694,6
8721,55.54132833,5
9228,55.55170838,6
12821,55.55413056,5
3989,55.55553588,6
14763,55.5722747,6
10757,55.60607673,7
13736,55.6379831,4
5691,55.68537492,6
11304,55.76070604,6
8471,55.83425602,8
715,55.87015956,8
10266,55.89388983,6
14477,55.91833416,8
3528,55.92443122,7
5034,55.96429069,5
14402,55.98580138,5
6072,56.02761074,7
678,56.13685616,8
2194,56.1639306,5
13589,56.16839485,7
10353,56.20682291,7
3961,56.21878354,5
12786,56.22642701,7
6305,56.28459685,6
10770,56.31641554,6
14500,56.3279899,7
3660,56.34119652,4
3080,56.36916049,6
8207,56.49726363,6
12966,56.49861255,6
103,56.50104107,6
6514,56.6302138,5
931,56.65664157,7
8745,56.66850325,6
11494,56.70617038,8
2145,56.87697884,6
14095,56.89413459,7
13767,56.91474405,8
10369,56.92751404,8
4971,56.93698149,6
13073,56.97785823,6
6523,57.0062457,6
1565,57.03860701,5
12879,57.13836529,5
6332,57.13919172,6
5836,57.20329042,6
6296,57.20329042,6
7768,57.20494651,6
14328,57.28318466,7
13623,57.33938073,6
10196,57.38492019,5
12580,57.45101775,5
8407,57.45778455,6
1308,57.45812389,8
1853,57.46714626,7
10291,57.49051783,5
12761,57.504615,6
10315,57.53653788,7
8021,57.53820115,7
11442,57.56158439,6
11931,57.61665147,6
11774,57.65293082,6
8719,57.6781155,5
8230,57.7147478,6
522,57.78184799,6
6681,57.79850479,6
10224,57.84270039,6
12841,57.99615247,9
6182,58.00424763,7
3873,58.00443629,6
10510,58.0113581,8
8028,58.01238407,8
1323,58.04232095,7
6262,58.07305424,6
12212,58.07312263,7
4739,58.10018155,7
11932,58.11203933,6
14404,58.12521846,8
1877,58.15908829,6
12213,58.16681978,7
148,58.17218646,6
14638,58.17601341,7
12573,58.226613,5
20188,58.24475877,5
14605,58.27478674,7
13573,58.30481354,7
4868,58.42233579,6
10186,58.43700076,6
20097,58.4512946,7
12585,58.45559727,5
10572,58.48979148,7
13100,58.61376206,7
3510,58.61463581,7
1105,58.63161429,6
12119,58.65459777,8
1916,58.69231915,5
11224,58.70564853,6
6367,58.76206936,4
2059,58.78044625,7
9937,58.79830064,6
935,58.83188803,8
1847,58.85470162,7
14029,58.92790371,8
20035,58.93922165,7
8225,58.95923343,6
5742,58.99756368,10
1106,59.0273264,7
6349,59.03336848,6
5901,59.03870298,5
14649,59.10617435,6
1547,59.11812388,5
11327,59.14619749,2
73,59.1479348,5
11409,59.18342051,4
275,59.20987442,5
14755,59.26213695,8
11144,59.28500288,5
1858,59.3062796,7
12574,59.30773234,5
2031,59.3098037,6
9709,59.37932444,7
47,59.4235739,5
8121,59.46459319,6
11512,59.48479236,4
7673,59.52216358,5
11091,59.55345609,6
5920,59.61263514,8
1841,59.64317093,7
4903,59.64895542,8
11694,59.65190014,6
7710,59.66723738,5
8421,59.74425207,6
162,59.77600636,7
9803,59.7942224,5
11186,59.84215564,5
11727,59.8625414,6
11390,59.94708331,7
1020,59.95181569,4
11866,59.9575069,10
271,60.03637789,5
8737,60.03836685,6
4829,60.06502384,10
4906,60.08834021,8
2504,60.11170845,8
6272,60.13290637,8
4912,60.13452611,8
10479,60.29068587,9
6507,60.3526063,6
4956,60.36142354,6
5679,60.4825325,7
4607,60.48985224,4
3733,60.50104983,6
8356,60.576222,4
14892,60.58618255,4
9333,60.6245032,6
3701,60.67283941,5
8431,60.69669316,7
14156,60.76986113,5
6320,60.78921829,5
8033,60.83867312,8
1836,60.83928442,7
14024,60.86995517,8
14575,60.90142937,5
11564,60.94137348,8
13702,60.95568526,7
12027,60.95889384,8
5102,60.98944946,6
13251,60.99927664,9
2528,61.01709533,5
1850,61.05229184,7
8809,61.059335,6
11132,61.09121319,8
8560,61.09544251,8
98,61.10665112,5
13300,61.1567579,6
13814,61.2278087,7
991,61.23577073,4
9027,61.29402572,6
8430,61.29669642,7
8690,61.32532298,6
12501,61.34804192,6
12804,61.45978574,9
3871,61.50738962,5
5138,61.53188613,5
13409,61.55432159,5
10756,61.56688763,6
3838,61.66037864,3
8246,61.73079949,4
11642,61.78529816,6
12413,61.78817943,8
11551,61.8313441,8
5797,61.86462622,5
5932,61.91003778,5
803,61.94160862,7
6572,61.9553233,5
3872,62.01426291,8
7547,62.02562052,4
6665,62.03297823,6
530,62.04009194,4
956,62.11407326,7
6274,62.13839184,6
9342,62.14412709,6
14840,62.18170438,6
11182,62.18859644,6
395,62.28106044,8
7712,62.3019792,6
12668,62.31877552,5
11520,62.34218325,5
12244,62.35012194,7
10519,62.36664763,3
14766,62.36923508,7
693,62.38030757,6
10581,62.38844127,6
11218,62.39487382,6
11878,62.45282238,6
14228,62.47462439,7
3078,62.47614389,7
7014,62.52547934,8
13257,62.5674968,6
11800,62.57274804,5
11412,62.57587237,6
5903,62.58733962,6
11201,62.62956284,9
12201,62.64356014,7
12906,62.65079146,5
10779,62.67394703,6
7853,62.68386623,6
11921,62.73121293,5
6334,62.76530026,5
1241,62.78379531,8
13306,62.78589448,7
14665,62.78748512,6
7625,62.88026994,6
11380,62.89494222,7
1601,62.93806971,6
9888,62.93849201,6
13688,63.0034377,4
14887,63.01012361,6
8358,63.03756623,7
5639,63.05959568,7
1067,63.07406396,8
11079,63.09741826,6
12019,63.10560784,8
11696,63.10681434,5
4907,63.11529851,6
9416,63.13002818,5
12545,63.16690444,8
4501,63.16814393,6
14640,63.18165211,5
655,63.20448542,7
1231,63.26278683,8
9269,63.26527541,6
14346,63.28547351,7
14533,63.28699916,7
13730,63.38100018,7
12886,63.40256892,7
20022,63.41550383,9
9849,63.45321919,7
7080,63.48812328,6
20063,63.53648269,3
12718,63.55148673,6
885,63.56269237,7
6259,63.5880882,7
172,63.61048693,8
11359,63.63236345,10
14395,63.63912809,7
10715,63.64968595,7
13071,63.65680041,7
3671,63.66634897,6
13579,63.67333231,6
6044,63.74412208,9
1306,63.74955898,8
14777,63.77793178,7
10381,63.79067541,5
14923,63.83824366,8
3245,63.84001494,6
9116,63.89341002,8
13549,63.92056421,4
11248,63.93149198,9
6724,63.95793931,9
12541,63.96833644,8
1029,63.98219016,8
12273,64.00364393,8
12678,64.02201403,7
11693,64.15140174,7
5586,64.19102207,6
9964,64.19266357,10
12216,64.25503947,6
9000,64.27958636,4
1194,64.31829801,8
13645,64.39330608,6
11766,64.41714107,11
3115,64.4392715,6
12142,64.45684656,8
7532,64.46486231,6
10230,64.5069198,9
6257,64.55649827,8
10428,64.56592815,7
11957,64.5746603,6
14781,64.57712368,5
14041,64.5870447,6
9002,64.6387292,9
8660,64.64818327,6
241,64.65522883,6
12198,64.66054569,7
20147,64.66593959,8
4592,64.67861296,5
1164,64.696368,6
3801,64.6994235,7
546,64.72381525,4
150,64.73354777,6
1622,64.75028189,6
4649,64.77340762,7
13325,64.81604923,6
1840,64.81771253,9
12234,64.85890667,7
1843,64.89863615,9
8218,64.9189262,8
7854,64.92658844,6
12707,64.94303558,6
1641,64.95032937,7
1851,64.9551228,9
621,64.97354978,8
12563,64.99542488,6
9489,65.03467744,5
448,65.04968841,8
7534,65.08545837,8
11851,65.09242575,6
9886,65.11504617,7
11554,65.13224645,5
6030,65.14872372,8
12700,65.21907193,6
10424,65.24158352,5
4617,65.2826791,8
11525,65.29463659,9
13837,65.310361,9
507,65.31406912,8
11892,65.32852147,6
13697,65.33001099,10
10762,65.35416442,7
18,65.36324345,7
13284,65.38606868,7
11815,65.42485985,5
1834,65.46888736,9
1888,65.48347927,6
14293,65.48539346,6
14097,65.49925532,7
1166,65.50467447,5
1945,65.59692392,7
6286,65.60372638,5
11345,65.61032132,8
9590,65.63740053,5
4993,65.66524154,6
3520,65.7434359,5
7105,65.74622516,9
14762,65.75820576,8
13807,65.80431219,6
4974,65.8281389,5
11852,65.83678096,8
13812,65.84108928,6
4724,65.91437923,5
3181,65.92765486,8
2105,65.99353435,11
4044,65.99545098,7
12599,66.00617835,6
20023,66.06842656,9
1886,66.07046733,5
11927,66.08115583,4
674,66.08740087,6
9209,66.11929886,6
13357,66.12900447,5
11779,66.13729402,9
3656,66.15908827,7
1478,66.16299279,6
10167,66.18608652,7
7689,66.22586493,8
3933,66.22986357,5
9031,66.23886336,6
1815,66.24235714,8
13483,66.24414039,7
11896,66.28566133,6
13397,66.29942853,7
3182,66.31261908,7
9554,66.32001601,4
12158,66.3530129,9
8138,66.35361765,6
14797,66.36470166,11
9121,66.39913294,6
10271,66.43107992,3
10083,66.44372451,4
1523,66.44740596,7
5770,66.4522559,5
1974,66.47358768,10
9971,66.47545279,10
10422,66.47806987,5
1857,66.48339946,8
11722,66.48815975,7
20107,66.57723417,8
1041,66.69819179,7
5615,66.71106493,4
7034,66.71340919,9
3844,66.72416426,6
8381,66.75920458,5
2075,66.78020738,6
1351,66.86756137,7
13817,66.87176977,9
1921,66.88342878,8
8750,66.89421536,7
12247,66.9097465,6
12222,66.98537191,7
7607,67.01445992,7
7523,67.02810349,5
9154,67.06284811,6
13737,67.06327814,6
10262,67.10767817,5
1936,67.10917267,7
5923,67.1553108,3
12734,67.1932602,8
10595,67.19554707,9
84,67.19554808,7
11282,67.20048568,7
7650,67.21415715,6
7715,67.30462063,8
11773,67.31469925,7
11606,67.31778568,8
749,67.31889867,5
7103,67.41268942,5
7835,67.43488931,6
7050,67.44084273,8
3776,67.47383872,6
13727,67.50496784,7
1846,67.50705375,9
10159,67.51962886,7
10777,67.5399531,8
20060,67.57804775,7
9897,67.59128602,5
13426,67.59821079,4
8059,67.62009838,6
20038,67.6508638,6
13305,67.70305383,6
11300,67.74069588,5
14267,67.78692066,5
6545,67.82855609,8
6427,67.90005424,7
14754,67.90758619,5
14736,67.92903358,6
8079,67.96499264,5
12206,67.98828735,5
4579,68.0000809,6
8805,68.0142131,5
1503,68.01819819,5
6047,68.08697495,7
10170,68.08886595,7
14706,68.15884353,8
5759,68.19889565,5
13689,68.19943712,5
12698,68.20296587,7
13031,68.20386919,7
3594,68.21622061,6
10457,68.24812303,9
772,68.24933051,7
6537,68.24942149,6
6388,68.2566153,5
10352,68.26251081,10
832,68.26384686,11
14647,68.27366534,7
13556,68.2887447,8
14145,68.30364774,8
8072,68.34192902,6
10161,68.37825327,7
3531,68.39135976,6
1168,68.46017159,6
3102,68.48527738,7
14538,68.51989941,8
7787,68.52084309,7
9453,68.57563495,9
13081,68.57851301,8
12020,68.58545584,7
7809,68.60162869,8
12208,68.68330593,8
11555,68.6891158,6
12150,68.77930914,7
3782,68.7819923,6
6394,68.81254923,6
11268,68.81404444,6
10034,68.8641311,6
930,68.9257607,6
12209,68.94618135,8
10378,68.96144362,7
14074,68.97474854,8
9318,68.97806843,10
30,68.97832389,5
1652,68.98682115,5
6327,69.00475246,7
4849,69.01359478,7
12577,69.02138853,6
8333,69.03302827,6
13202,69.04092752,5
14623,69.06467322,5
10330,69.09785813,7
7769,69.10057856,6
7901,69.14114194,9
4973,69.16544569,5
12628,69.16818156,10
13126,69.18370231,7
9361,69.19361815,9
1047,69.23996376,6
5050,69.24971765,5
788,69.25948777,8
12864,69.27022194,7
5624,69.28278432,5
1763,69.29215407,8
12443,69.35210012,5
12770,69.44786418,8
4,69.48438099,4
