plan_id,gfa_m2,included_space_count
9648,69.50414517,7
1357,69.51729791,7
13028,69.54445084,8
709,69.54458235,6
13118,69.55326462,5
11874,69.59326714,5
14175,69.61067161,6
1849,69.62299977,9
2558,69.62860614,7
11421,69.64031817,6
3006,69.65485292,8
7869,69.67167691,5
6734,69.68029169,10
9341,69.7002695,7
11486,69.70383328,6
11125,69.71101897,13
488,69.71335012,5
1386,69.73014161,6
3858,69.73114975,7
10730,69.7589281,9
6578,69.77210492,6
11750,69.78610829,8
490,69.81588066,9
10303,69.85874532,6
1814,69.8755014,8
10620,69.90440267,5
3210,69.97337681,6
20091,69.98493566,8
10275,70.01776169,7
247,70.02152259,8
10160,70.07459923,7
10632,70.09127003,6
6003,70.10786842,8
14272,70.11425559,7
11862,70.11632775,6
11086,70.13033409,7
268,70.16530379,9
12544,70.17596835,8
8096,70.1828169,8
11365,70.18508133,7
5616,70.22803907,8
11685,70.23192089,9
8314,70.24578748,10
1632,70.27523623,6
8502,70.29754803,7
20047,70.31266918,4
1432,70.34369363,8
9143,70.3518523,8
1165,70.38964472,5
12689,70.39824865,7
9454,70.42506783,6
4675,70.45303623,6
2134,70.46168452,6
340,70.49139697,7
8700,70.51401542,6
7513,70.5331044,10
14084,70.59895292,9
13207,70.62568761,5
13764,70.636315,10
6059,70.65670549,9
10312,70.65928605,7
1560,70.67178074,7
1456,70.70378586,5
4722,70.73335202,8
13598,70.75496244,7
6589,70.80039567,5
5735,70.81782432,7
3890,70.84413878,8
11971,70.88227667,8
14241,70.89424324,5
14643,70.91051742,10
9345,70.91863372,6
6268,70.94822116,6
949,70.94907616,6
10546,70.98838974,7
14537,71.0144582,10
12583,71.02318374,7
13285,71.04043516,6
2002,71.09532794,8
6300,71.10970264,8
13527,71.11595852,6
8619,71.12713995,7
8639,71.12713995,7
9270,71.13846243,11
3153,71.21039873,8
9905,71.25477532,8
13390,71.26391732,6
14416,71.26667158,5
14040,71.30180118,5
5657,71.32176666,6
9460,71.34248356,9
10735,71.37006523,9
9423,71.37312283,6
11563,71.38309798,7
12950,71.41137089,6
7791,71.48923002,7
13577,71.49133564,7
83,71.50147533,8
1225,71.50165239,6
1669,71.52368771,8
9557,71.55829962,5
10218,71.56021827,5
6004,71.57738212,9
7032,71.61845681,6
13789,71.61906663,6
11572,71.62192547,10
13368,71.65156024,9
14113,71.65354088,6
8702,71.65732098,6
13010,71.68700035,5
9066,71.69950976,9
10507,71.71630164,9
942,71.73495637,5
11089,71.76336198,5
12412,71.86768366,7
14030,71.9088272,6
617,71.94318439,11
12750,71.9579427,7
12049,71.96570341,6
14246,72.0409544,4
2050,72.12809433,6
14008,72.16880543,10
11386,72.23247733,5
10643,72.25047628,7
1561,72.26343821,5
10119,72.32479913,9
811,72.36331511,6
10213,72.38250947,8
2015,72.39610164,6
6379,72.4326984,6
12152,72.45366824,7
7542,72.46164771,5
3976,72.47343589,7
13528,72.56484023,8
8674,72.59665948,8
9050,72.60944914,6
14342,72.63617194,8
8156,72.64872166,10
5988,72.66197938,8
5808,72.66927785,9
13677,72.79792561,8
215,72.7999234,7
13751,72.82573272,5
3129,72.826163,5
13620,72.83028779,6
7813,72.84741762,7
1831,72.85217144,9
11948,72.8527005,9
10429,72.89232125,10
3226,72.90629612,10
3912,72.92871721,8
11476,72.92890591,9
8600,72.99083572,5
14351,73.03123663,8
263,73.05927622,10
6301,73.09635522,8
3867,73.10080746,7
1937,73.10838082,6
9222,73.12700897,7
14627,73.13086972,9
12592,73.21903722,6
14363,73.26428839,5
12468,73.2874191,8
7044,73.30230094,10
6568,73.31658185,9
9864,73.33410217,9
9364,73.36679387,6
4905,73.37183316,7
1078,73.37460417,5
10362,73.46412859,6
14299,73.54310343,9
10666,73.56257509,6
4761,73.57916538,9
11475,73.60701897,9
1563,73.64431008,6
2176,73.65694562,7
12709,73.7160243,6
3590,73.74488984,11
5815,73.7791575,8
4933,73.81453058,7
3795,73.90954694,6
10043,73.93689844,10
5024,73.93997502,5
11849,73.98083009,6
12249,74.00234377,6
14026,74.06589456,6
10700,74.09480833,5
8265,74.12504942,9
1004,74.15423826,9
12747,74.15843358,6
10717,74.16584552,8
4801,74.16723513,7
12684,74.17021785,6
13457,74.18862058,6
5872,74.22296231,10
9086,74.22819813,13
7061,74.22851991,8
9912,74.23612872,6
10636,74.2392336,10
5564,74.47784794,9
14394,74.48255795,5
14340,74.49289102,5
13627,74.57026979,7
11354,74.57847974,4
12980,74.57925711,6
698,74.59972904,7
13040,74.65143176,7
13328,74.66275286,5
591,74.66806218,9
9949,74.76786913,7
14597,74.77656636,7
3717,74.78580019,11
971,74.8098711,10
13734,74.82257129,6
6017,74.83547872,7
4774,74.84310119,9
12638,74.84375148,7
2058,74.88413655,5
9556,74.90430314,7
6001,74.93828404,7
11081,74.98259031,6
1554,74.99688149,6
10615,75.00126207,5
14535,75.00338902,12
672,75.00575917,7
12219,75.03081328,7
10712,75.04336839,8
5885,75.1116294,9
3868,75.1285227,7
13402,75.22540643,5
11575,75.29359328,8
14705,75.34546605,9
777,75.37824446,6
5688,75.43377978,8
13491,75.44491015,6
875,75.44961138,8
12466,75.45829881,6
12644,75.47079236,7
12978,75.48854869,6
13793,75.5037923,8
4058,75.53318538,8
3707,75.63185789,8
3964,75.65577081,8
14594,75.68253852,7
902,75.74775,6
2111,75.76456589,6
561,75.78867389,6
13290,75.81792715,5
5767,75.84326349,6
11242,75.84445951,10
989,75.8854776,9
9555,75.89503712,8
11211,75.89768949,8
13302,75.93888335,8
7832,75.96265712,8
9456,75.9644099,4
10059,75.97527552,5
1426,75.99383083,6
4677,76.02394882,5
11160,76.03163951,11
4685,76.13361483,8
2039,76.14424604,9
6310,76.15803502,5
12884,76.16578767,10
2123,76.16881561,7
14459,76.20834352,7
5700,76.20870424,8
7948,76.23190742,9
9292,76.25224406,7
6398,76.2578371,9
14576,76.26609821,10
13066,76.29550896,12
4847,76.29645983,6
12695,76.30074619,7
10646,76.31099953,8
11716,76.31099953,8
3860,76.45386686,9
14127,76.49162096,5
9070,76.50324935,7
14144,76.50523782,5
12941,76.5091528,8
11450,76.50943569,8
9335,76.52822582,8
6244,76.55167063,10
145,76.5599265,6
10139,76.57504498,8
313,76.63623258,6
12126,76.65008415,6
5934,76.67612571,8
471,76.68185676,6
9157,76.69985303,9
9719,76.72122791,5
12711,76.74180335,6
10512,76.75732038,8
10727,76.80823569,7
6190,76.81974904,5
2577,76.83142208,7
11340,76.86022529,12
13238,76.87015084,8
10427,76.87057154,9
13206,76.88980603,10
7758,76.90260482,8
6463,76.91829519,8
12623,76.95550633,6
12597,77.01948758,10
3638,77.06027168,7
8268,77.07997573,6
2084,77.11775398,9
11807,77.15564964,8
3569,77.15819546,7
13222,77.17885688,10
3542,77.18438216,6
9224,77.18875158,11
9282,77.19136799,8
5121,77.21562544,7
12844,77.28781613,8
6581,77.30397801,6
1039,77.33807138,6
5698,77.36223434,10
7961,77.37526735,9
14189,77.3831935,8
11683,77.38789285,6
11184,77.40202357,9
12665,77.4130356,10
11816,77.46648672,5
10410,77.46662435,8
11491,77.49135709,8
14869,77.5075132,6
1727,77.56413527,8
11645,77.56452148,9
13695,77.6079936,5
3821,77.62430705,6
12444,77.64272053,8
1169,77.65768588,5
9931,77.70691247,5
1605,77.74280731,8
1109,77.76715656,10
8083,77.77095251,6
7655,77.78350744,6
1636,77.80372571,6
6266,77.81036243,7
5788,77.86998369,9
20019,77.90609016,6
14290,77.92207012,9
10131,77.92615182,5
14565,77.94102527,8
10759,78.00867144,6
1142,78.06434893,9
11238,78.07331378,12
6282,78.08871422,10
4712,78.09261898,6
14509,78.10638903,6
1681,78.11202489,9
4719,78.1360682,6
4683,78.16440853,8
11058,78.17702631,8
1500,78.18159659,6
6588,78.18946422,11
20049,78.20635419,6
5756,78.20804051,10
10004,78.21670966,7
14772,78.23049537,9
8338,78.2355802,7
14951,78.24832868,9
9521,78.26413832,7
14033,78.27517554,7
4517,78.27519825,7
11751,78.28391947,8
7923,78.32384063,7
5094,78.33469913,6
4553,78.37152275,13
2512,78.39365989,7
9311,78.46819614,6
1270,78.46874511,10
975,78.49970147,8
6091,78.51271846,6
1533,78.53387057,7
10796,78.54195462,8
10586,78.55630667,4
5567,78.58205699,6
13349,78.58303796,5
10495,78.60223407,9
12815,78.60753979,10
8046,78.63473867,7
3865,78.6378874,9
6467,78.65367619,8
7958,78.66195429,6
8801,78.69416641,6
13622,78.74115874,7
12561,78.81254518,5
20092,78.85124077,5
10755,78.85524182,6
10203,78.85757876,6
10222,78.88957099,6
5060,78.89716522,7
10000,78.92311732,9
14816,78.98694745,10
1524,78.99135118,6
8394,78.99481234,11
68,79.08511481,9
8418,79.11459389,6
14707,79.14677462,10
12533,79.22744282,6
1012,79.23470079,10
11461,79.23895359,6
11826,79.25102618,5
12440,79.29126653,9
11900,79.29524274,5
12488,79.35233875,5
905,79.36939563,9
8070,79.38893329,7
10172,79.3959916,11
6608,79.45202982,6
3880,79.45857762,6
9588,79.51678882,10
13661,79.51772547,7
13009,79.52389491,10
13332,79.5922093,10
169,79.61768026,9
10432,79.64296216,7
8143,79.64782703,10
12040,79.6594797,9
52,79.65979577,11
7649,79.7160955,7
5073,79.72344397,6
1372,79.73068827,8
1942,79.73197965,8
10672,79.78487984,8
10750,79.78487984,8
2073,79.79390888,7
12675,79.80724734,6
10249,79.81500474,5
7671,79.85282156,9
7864,79.88669688,9
8098,79.89165495,6
2515,79.90241666,8
14132,79.97522029,9
856,79.98206687,9
11556,79.98546386,9
10026,79.98696833,6
13791,79.99069151,8
360,80.0481658,8
1590,80.05475312,9
10435,80.10836214,11
13852,80.16036181,6
10163,80.17682549,6
9785,80.1989473,6
6424,80.21573493,8
14504,80.23457966,11
1483,80.38126305,10
6442,80.40951574,7
12504,80.4436963,8
12293,80.44687464,6
11616,80.45944457,6
6408,80.53456151,10
6454,80.55116183,8
8322,80.55453563,5
11252,80.60236484,9
8537,80.65081437,8
11056,80.65501688,13
11061,80.76211809,6
11708,80.81730382,10
230,80.82563721,6
10356,80.8466723,7
11593,80.85136981,5
3724,80.85792163,8
13164,80.86180213,7
13535,80.86503602,6
20076,80.89921867,5
7877,80.9386434,7
10370,80.93882392,6
9619,80.95506052,6
7722,80.97464682,5
11038,81.0248007,6
11686,81.04954147,7
12880,81.05028852,9
12687,81.06749098,7
12712,81.09180759,7
11545,81.0981362,11
10386,81.14586781,7
13369,81.18575932,9
72,81.20886189,8
12560,81.22887819,7
12611,81.23591823,9
10142,81.26570092,8
11112,81.28336208,7
2045,81.29174362,9
9945,81.31105153,9
8528,81.31593835,5
11731,81.33811388,8
7039,81.35944135,7
13456,81.47390174,10
5924,81.47755413,6
12918,81.49104724,9
11048,81.52132281,9
11213,81.54678752,5
13108,81.56826414,6
7675,81.59848376,6
9844,81.634353,8
5089,81.68621383,9
9286,81.68835815,9
4951,81.74546545,8
11506,81.78048946,7
14155,81.78766142,9
4884,81.91146227,7
1212,81.91607588,7
4795,81.916596,6
3864,81.94233412,10
9277,81.95944392,9
9218,81.98675479,10
20109,81.99646171,11
7912,82.02403785,5
9846,82.04667453,8
11133,82.0793847,6
590,82.08799932,8
5760,82.09346518,8
4830,82.09489419,10
8545,82.10748164,6
7980,82.14587738,8
12782,82.15152077,8
1885,82.15414228,6
2195,82.17043566,7
794,82.2305228,9
5712,82.23993513,5
8532,82.26769267,11
10421,82.29287982,10
5844,82.29991286,9
577,82.31175805,9
9063,82.33458481,10
9795,82.36815757,11
13313,82.39481305,11
14519,82.41656383,6
6541,82.42511755,5
8775,82.45650315,10
9242,82.46441925,10
14166,82.48130319,6
1409,82.5295324,9
8774,82.61645846,10
14818,82.63732996,9
3517,82.64601008,6
5751,82.65640959,5
3960,82.66046051,6
5686,82.70167527,7
11865,82.71283591,6
6606,82.72598723,9
20057,82.75121034,7
3914,82.76785979,9
5129,82.80185467,7
8350,82.82115884,8
4821,82.84832316,9
9743,82.85550761,6
10095,82.8597487,7
11260,82.91211483,12
13811,82.94158617,11
600,82.96277194,5
479,82.97157739,8
12890,82.98141397,9
14239,82.9962117,8
13836,83.00593512,6
13742,83.01137904,10
13033,83.0698691,9
9763,83.10362897,6
13074,83.114339,8
7570,83.18841027,9
11107,83.2010964,6
13067,83.21326511,5
9909,83.24053611,7
1437,83.29220715,6
20026,83.29464438,6
9504,83.33049557,7
144,83.39771628,8
3046,83.41812562,8
14838,83.48301894,10
9537,83.49078861,8
8729,83.54262908,7
9705,83.58948308,6
1504,83.59359597,11
4793,83.6288742,9
5715,83.6433402,7
5946,83.65685233,9
1230,83.65854671,5
14083,83.6940927,7
9043,83.71405289,11
12643,83.72439427,6
10328,83.72530235,10
12699,83.72669983,6
1794,83.74521051,5
548,83.76619055,7
12507,83.77116466,7
8302,83.77342477,6
9646,83.80913458,6
12868,83.82492527,6
4525,83.83112491,9
10570,83.84866643,7
14660,83.88132207,11
11279,83.89384642,6
11369,83.91454451,10
1099,83.98183538,7
8292,83.99992722,9
5825,84.04181548,6
14487,84.08548519,8
7624,84.13624228,11
5061,84.14130756,6
7965,84.17423819,7
10733,84.33235068,7
2588,84.37235003,7
5687,84.38629398,10
1742,84.39295971,5
10187,84.46186984,8
8741,84.49125435,11
6121,84.51593221,7
12878,84.54668152,7
14297,84.55479218,5
8199,84.56644141,8
10785,84.57087484,7
14005,84.59414125,11
4555,84.60674624,12
745,84.61655016,8
6186,84.62586917,10
7955,84.71307907,2
3886,84.72757142,8
20064,84.73164756,6
9769,84.77323959,6
7075,84.81691089,5
6396,84.82798456,6
4775,84.85768372,11
13460,84.92929118,10
8796,84.97131506,7
10025,85.04575856,8
10023,85.04956447,10
5658,85.06055903,5
2523,85.14806665,11
11613,85.26138746,6
14408,85.29577438,5
5098,85.31292436,10
12428,85.32695629,10
11514,85.36228219,10
4911,85.37011584,6
14242,85.37422109,6
8726,85.37746252,10
6053,85.43389534,9
10116,85.45796116,9
1072,85.46312346,7
13003,85.47733352,6
8609,85.51605759,7
14846,85.51608099,5
9275,85.52545965,13
10678,85.5306252,6
12089,85.53180487,11
11859,85.56225204,9
10001,85.56291438,10
481,85.58221838,10
7713,85.59559148,9
10126,85.60800834,7
11420,85.61029909,10
511,85.62453445,8
14692,85.64157729,6
8798,85.70845116,9
8515,85.74157207,7
14376,85.75399197,7
10579,85.7558959,6
13603,85.77025241,6
4554,85.80675386,12
13723,85.82333108,9
160,85.85588639,7
5873,85.85701013,7
9782,85.86165443,10
9857,85.88466051,6
6658,85.92063682,5
13360,85.93110994,11
10260,85.95935558,9
1951,85.96661214,13
5921,85.98274055,10
13277,85.9971178,8
1506,86.01209443,5
6313,86.03386258,10
736,86.07183682,9
12230,86.13660057,10
1444,86.2233892,8
8562,86.24721293,9
11664,86.25183995,7
3068,86.25215809,10
3079,86.26233732,6
602,86.28527745,10
6677,86.29181587,7
20081,86.33166835,6
3512,86.36767773,9
11692,86.39414282,6
13629,86.41166995,9
1469,86.42506945,6
4526,86.42757077,9
11280,86.43710342,9
9158,86.45733726,10
14794,86.47405357,12
3790,86.48271903,6
7763,86.50710894,9
7748,86.52587613,8
10443,86.53569746,6
4702,86.55000312,6
12188,86.57193484,9
6,86.58208847,6
20010,86.63698333,12
8172,86.64619994,7
11459,86.66334174,7
10403,86.69126991,5
343,86.69829304,9
11281,86.72421956,6
12075,86.74520722,12
1036,86.74899337,11
10345,86.76627959,6
3092,86.76779121,7
13018,86.77186662,6
14441,86.82776836,8
12278,86.83592921,10
4591,86.85381761,9
12055,86.85645218,7
4608,86.89699379,9
11809,86.90528983,7
5589,86.94530481,7
6577,86.99889818,7
93,86.99892444,6
13146,87.09267061,8
8759,87.09867621,9
7639,87.09879786,4
4636,87.10164274,11
211,87.15300347,11
11701,87.16331272,8
616,87.20396521,10
8189,87.24541251,7
11587,87.247552,6
12285,87.29171075,12
8192,87.30801496,7
9572,87.39356396,13
11232,87.4346936,9
282,87.43480106,10
1030,87.49583813,7
8645,87.53535252,7
12042,87.54182397,5
6083,87.54303484,6
7812,87.54697871,8
2129,87.63737332,5
14492,87.64571954,5
11200,87.65624214,10
13203,87.69063343,7
4864,87.70246332,7
6503,87.77498421,8
1195,87.77747669,12
11449,87.78472178,10
5082,87.80152369,4
9603,87.8347132,13
3588,87.85286626,8
13311,87.85570515,7
9675,87.88692572,7
5753,87.94669623,6
11869,88.03291877,5
1639,88.10286252,5
8823,88.12077748,9
12190,88.12356443,4
9082,88.14418552,12
177,88.15166861,11
13673,88.15698467,9
10084,88.16170653,8
10411,88.16370278,7
5026,88.16987473,7
12556,88.18072768,5
11418,88.18467575,9
13818,88.2042692,13
11873,88.2138489,5
13216,88.22758994,9
1694,88.26177175,10
12014,88.27177694,7
13179,88.3430977,9
13755,88.34384188,10
11408,88.36109518,6
1228,88.40132615,8
7578,88.45348697,6
951,88.45348697,6
10122,88.45388221,7
13329,88.47551638,6
12555,88.52419615,8
9057,88.55569478,12
12639,88.55686747,6
14490,88.56906394,10
13186,88.56991726,6
81,88.5845433,8
3597,88.61818199,11
2014,88.63754181,10
4723,88.69150777,6
6256,88.69554746,6
13234,88.70127032,7
1140,88.74435353,8
7089,88.77773954,5
6592,88.83552462,11
11832,88.83797247,13
8781,88.84025972,7
381,88.85748503,11
1007,88.86542448,7
14556,88.87565594,7
10162,88.88868733,8
4509,89.02247522,7
11925,89.05931112,6
10190,89.09540769,8
10567,89.14077868,6
10316,89.14118515,6
10140,89.17928364,10
13429,89.20794343,8
10767,89.21066771,11
8129,89.21437531,7
14552,89.25625368,11
1876,89.26899009,11
9185,89.2825703,7
14061,89.28339762,12
9993,89.31855226,8
12537,89.355167,7
13619,89.37741735,12
6732,89.41134689,7
5968,89.42361097,10
8166,89.42735513,5
11944,89.42781166,5
9017,89.44532557,5
14332,89.44876153,8
4745,89.47424663,9
1102,89.4875518,6
11255,89.48941747,4
10397,89.52558051,11
2539,89.54740276,7
883,89.55450916,9
1054,89.55469523,7
12642,89.56397432,6
14025,89.60224462,6
5587,89.61097924,9
3222,89.63626334,7
10242,89.65648616,10
14967,89.67948132,11
14566,89.72642152,7
1933,89.74602907,5
13287,89.788622,11
801,89.85086598,8
8582,89.90423549,9
11460,89.90753433,7
13133,89.92460016,9
7924,89.97453362,9
14606,89.98387436,6
3828,90.0227753,8
2113,90.03438456,8
1152,90.08791237,7
7823,90.08983543,7
491,90.10669368,9
6335,90.19388518,8
116,90.19658541,7
810,90.22625673,7
11508,90.25701182,7
13570,90.2656235,5
1581,90.26929938,7
13250,90.29078221,10
3138,90.31020643,10
9725,90.351155,6
13740,90.36950635,9
14679,90.38846594,8
743,90.38990569,6
4524,90.403055,11
14423,90.42219787,8
7049,90.43120351,6
12914,90.45254829,8
20012,90.48166149,7
12237,90.55661644,8
4790,90.5647658,10
11926,90.57117371,8
717,90.59812885,6
10545,90.60191041,10
932,90.63245025,6
11846,90.64142011,10
566,90.64504353,10
10765,90.66821366,9
8371,90.68975666,9
20072,90.7056802,5
12197,90.73421532,6
12210,90.74935503,8
6064,90.76253855,7
7777,90.81135295,9
13847,90.82219073,6
10419,90.86063596,8
13450,90.8917673,6
20102,90.91562181,9
13735,90.91631459,9
10129,90.93583123,8
8089,90.94456273,11
5814,90.96510465,8
13070,90.9685507,10
4017,90.97988553,5
11377,91.00361547,10
5875,91.02760694,9
4014,91.02974194,9
6705,91.04391738,7
4674,91.05780389,8
11724,91.06881349,11
1425,91.0794901,10
13110,91.10282859,13
10516,91.10421402,6
13738,91.12392904,9
6183,91.12560184,11
11428,91.15911572,13
12211,91.17866655,9
10789,91.19081152,5
12867,91.20260826,9
3500,91.21111132,6
7706,91.22167254,10
5807,91.24825601,7
10152,91.31353129,3
11178,91.3626371,8
4026,91.36940313,5
12106,91.39321785,11
11649,91.43571764,7
6339,91.45759472,10
12085,91.45809653,13
13075,91.46054277,9
10568,91.49336729,5
3761,91.51171091,5
7858,91.58831596,11
8258,91.62434306,10
10778,91.63337184,13
13862,91.64799991,7
5514,91.69808794,7
8263,91.7047613,7
12823,91.70973896,11
12060,91.75239617,5
14547,91.77468739,11
14771,91.79109171,11
14174,91.8067769,9
6716,91.81370561,10
12304,91.81641551,7
4015,91.84569232,12
1717,91.85684645,9
251,91.85776526,11
9367,91.88836277,10
2526,91.8992939,10
5579,91.90027458,12
5972,91.90804982,5
12235,91.92424931,7
862,91.93640414,8
10504,91.9401119,6
4972,91.98931268,11
12866,92.03267575,9
9083,92.04849287,8
10707,92.07629437,7
5504,92.19877772,14
10130,92.20723091,10
11195,92.21565619,11
10225,92.22196256,7
3792,92.24426479,7
7054,92.27121964,9
13016,92.28497258,8
12708,92.28752877,7
13382,92.29713085,6
13,92.30198467,10
10254,92.32340282,7
4594,92.3376114,11
6234,92.34647287,7
11940,92.3664816,10
14946,92.4027754,9
11031,92.40278346,9
12232,92.51175044,8
14489,92.51958541,11
20062,92.54726155,5
3172,92.55895758,12
7501,92.58979872,6
1539,92.63212064,12
8217,92.66268161,7
10489,92.69292764,6
12794,92.69589645,11
3836,92.77053574,6
1536,92.78127545,9
3591,92.79422799,8
1339,92.80814214,6
12725,92.83933324,10
9968,92.84246782,6
687,92.85849485,9
11189,92.88195808,7
4893,92.9051679,7
1324,92.93206023,10
4535,92.95017366,10
12045,92.96444232,11
13342,92.97517026,8
12967,93.0326218,9
11756,93.1052964,7
5705,93.12517736,7
20043,93.1413428,11
7599,93.14169127,10
5785,93.16709207,8
11000,93.16755586,9
4549,93.18981443,11
5661,93.20054367,8
6465,93.20179981,9
3099,93.20346826,7
8125,93.22519221,6
13007,93.23648354,7
8548,93.24317857,8
14232,93.28236468,9
437,93.29607104,9
12653,93.33610173,8
3901,93.36358429,7
6321,93.4275394,6
12769,93.46783757,10
8262,93.47856133,13
14775,93.4852142,6
4955,93.50734794,6
1582,93.54517569,7
5048,93.56638867,9
3892,93.57885072,7
4900,93.58206875,7
1511,93.59375539,9
4735,93.6011922,11
13841,93.63114078,10
165,93.64396107,7
10210,93.64620221,9
741,93.76961359,8
1780,93.77099115,6
9296,93.78245359,7
11650,93.79348112,12
6459,93.79530411,9
5991,93.85915039,9
1066,93.87354654,10
13137,93.8748728,7
13245,93.88365391,10
14599,93.88750104,8
11141,93.88974892,11
11194,93.89361915,10
5066,93.89422173,8
14167,93.96790788,10
1235,93.97301607,12
11262,93.98101419,7
12874,94.00143441,5
1391,94.00868594,10
1697,94.06727654,8
6220,94.19963061,6
4817,94.21126109,14
9672,94.23496678,12
7041,94.24432847,10
6636,94.28816762,11
10105,94.32527562,11
5049,94.42555955,7
11083,94.4295732,10
9939,94.48603044,9
14466,94.50514603,7
4848,94.51700887,9
14563,94.55685647,12
10341,94.56256619,12
13442,94.59000394,8
3760,94.60985048,7
12036,94.62161552,8
6631,94.62330065,4
1510,94.64417565,6
4738,94.67311781,10
5507,94.68124959,13
13797,94.69808796,7
164,94.71985256,11
11196,94.72912596,11
13614,94.7413872,10
13388,94.77512687,8
486,94.78368091,9
11765,94.87932719,11
13408,94.89599046,11
11192,95.01953096,12
12179,95.04001721,9
11123,95.04355879,9
14240,95.0670391,8
1138,95.11452786,8
8713,95.12933002,11
1691,95.15263689,10
4561,95.19493096,12
10149,95.1955341,13
11465,95.21922579,9
11357,95.23520552,7
13072,95.24837881,8
14231,95.2533725,8
10470,95.26755297,8
9149,95.29145046,11
14616,95.29994504,10
12919,95.31420505,11
9758,95.31864579,12
4915,95.33492531,8
5006,95.35190713,7
13548,95.36593878,7
14884,95.39703813,7
11039,95.4106747,9
3519,95.41716317,9
928,95.44393547,11
2553,95.47931316,11
8680,95.48759173,12
1653,95.48929466,10
12596,95.51054454,11
1081,95.52030781,8
14385,95.5758702,10
14063,95.59273312,10
14182,95.60772896,8
7516,95.63008471,6
12964,95.65492908,11
14468,95.82402469,8
43,95.83737312,9
1599,95.90452698,12
3160,95.92754283,6
9872,95.94896926,5
8573,95.96085213,8
11095,96.0139182,6
7556,96.08306641,6
4954,96.09449768,10
6699,96.1134245,7
900,96.11559761,11
11604,96.11741307,11
524,96.13342022,12
9852,96.19116963,9
12703,96.20967038,4
14751,96.22103857,9
812,96.24667342,9
5566,96.26056116,12
14691,96.26527522,8
11699,96.27227167,7
11193,96.27242959,13
12745,96.27296722,9
9506,96.31645902,14
7690,96.36253518,10
13672,96.39684485,11
13395,96.46796977,10
10499,96.59747228,12
14070,96.61737924,10
12627,96.69956884,8
5996,96.73429553,9
1208,96.7524923,7
5879,96.83088329,8
8819,96.85400857,12
7091,96.85983409,8
8389,96.86572071,10
1988,96.88354578,9
12094,96.92347621,7
13230,96.93187311,8
10346,96.93905338,4
10102,96.97124116,11
3008,96.98534814,10
12480,97.03100377,10
20071,97.04061187,10
5827,97.07331837,8
20033,97.08188055,9
14353,97.09013211,13
20132,97.09083265,10
11594,97.10798772,11
1245,97.12180037,10
7668,97.12937587,5
6207,97.13420445,9
7949,97.17308093,9
13420,97.17398189,8
7730,97.22419754,13
14596,97.22586394,12
1907,97.24254783,9
12729,97.28019099,12
303,97.30115264,13
7669,97.30912402,12
10599,97.32904098,10
11888,97.37669708,10
4936,97.39184114,5
871,97.41284969,11
3546,97.41664609,7
10719,97.41776855,9
5805,97.42961036,9
11317,97.44771716,7
11121,97.49329574,7
1809,97.50516159,9
6634,97.56361598,11
8804,97.60615055,12
7857,97.61697086,7
14852,97.65207396,6
7766,97.65501268,10
12789,97.65509544,12
6638,97.66183691,11
908,97.67221111,10
4634,97.68819253,7
13684,97.69048499,10
10543,97.72456291,9
816,97.76341708,8
8604,97.82151367,9
208,97.83227575,7
13011,97.8472725,12
6311,97.85876833,8
4523,97.9402942,9
11833,97.9466046,7
10670,97.98833378,6
6243,98.05724243,11
3204,98.06309413,13
7752,98.07565039,10
11845,98.10030617,13
13766,98.10158927,8
6521,98.16730571,9
12800,98.18137065,12
14010,98.18314395,9
13594,98.21032192,10
11181,98.24798677,8
12546,98.30666323,10
11553,98.40127199,10
13513,98.41806307,11
5155,98.42530665,10
569,98.44339202,10
8139,98.46524234,10
5558,98.51772927,9
11100,98.54226748,7
14812,98.57044828,10
8596,98.57168117,8
5519,98.58258993,12
10628,98.61522382,10
8026,98.64318698,5
12781,98.64332259,13
5530,98.66745766,12
14176,98.68460623,10
14044,98.71946207,9
13608,98.72517763,7
11653,98.73585827,9
