plan_id,gfa_m2,included_space_count
14498,98.73662436,8
12903,98.76013303,11
14646,98.88149556,9
9436,98.93963552,8
7645,98.94438266,10
7589,98.96323486,9
11362,98.99332347,6
413,99.01568405,9
14036,99.05657776,7
12029,99.12413311,10
719,99.16514636,11
12406,99.18177929,10
14247,99.22590767,10
10363,99.26736889,13
10231,99.32101691,7
4676,99.32874869,10
20031,99.33687001,12
10297,99.38074814,10
7062,99.3857013,8
10538,99.39176999,4
4711,99.40403007,9
14695,99.41714062,9
4552,99.43874951,13
555,99.44059077,14
3621,99.45955093,13
8236,99.53490144,9
10618,99.5526908,7
13600,99.59659894,6
11959,99.60347365,13
6020,99.64258184,5
11447,99.7102134,14
3895,99.73112752,8
11883,99.74929771,10
11478,99.75015843,10
10128,99.84282206,8
13466,99.8631219,8
12424,99.87557166,11
9117,99.91173229,10
6090,99.98189729,8
11358,100.0065546,13
4855,100.0209628,14
13583,100.0228363,13
10037,100.0335287,7
3218,100.0390087,5
13668,100.0818868,11
5111,100.0960411,11
13337,100.1093386,8
2536,100.1177913,9
13469,100.1767114,12
6208,100.1797237,12
3653,100.2803188,5
6739,100.3215582,11
14879,100.3275884,15
5940,100.4029523,11
11191,100.4230556,11
10571,100.4546644,6
729,100.4867936,9
7595,100.5157595,9
13171,100.5485943,10
10014,100.5658786,5
9907,100.5773098,7
9835,100.6347445,5
9869,100.6366882,11
12817,100.6667398,7
13163,100.7129881,7
848,100.9151117,11
12215,100.9378811,6
5599,100.9948821,10
3180,101.0473909,6
13654,101.0840988,12
12224,101.1234299,11
14529,101.1426896,9
12083,101.1486026,12
1376,101.1725293,9
14522,101.1859271,9
14138,101.2038621,6
790,101.2084645,7
10726,101.2105227,11
10668,101.2915715,9
8576,101.3368327,10
11410,101.341789,8
11351,101.4196189,9
5632,101.440163,9
4846,101.4955283,13
10752,101.5497315,13
8581,101.5724092,10
7761,101.6134294,7
8530,101.6175622,8
14192,101.634448,8
14714,101.6897559,12
10007,101.6966378,10
8678,101.7063412,9
1594,101.7783438,9
11573,101.7826489,9
13020,101.8654635,12
12252,101.8803353,11
14803,101.8935093,11
14339,101.9462438,7
14188,101.97949,11
710,102.0889655,9
6368,102.1678147,10
11775,102.2059951,12
1748,102.2328607,12
11310,102.2555055,8
14092,102.3206828,15
5159,102.321284,11
8687,102.3477551,10
3147,102.4523048,7
11580,102.4665072,11
3574,102.4761183,6
12048,102.520616,5
4841,102.5230929,5
7879,102.5243776,11
9177,102.5725919,12
1803,102.6004401,12
4767,102.6270601,11
9941,102.6280373,9
11542,102.6352743,8
7718,102.6486162,8
189,102.6957224,14
3652,102.715742,11
6241,102.7320652,11
6616,102.7331969,9
11588,102.7335725,10
2559,102.7336683,12
8109,102.7354152,7
6405,102.7706196,11
3629,102.7749712,11
11801,102.7916671,8
10697,102.8476477,7
13370,102.864057,6
10525,102.8893729,6
13476,102.8940075,14
8486,102.8957554,9
12459,102.9277861,11
8803,102.9471402,9
562,102.9555144,11
4571,102.9665491,16
11877,102.9819775,7
552,102.9847222,6
14554,102.9984595,11
5069,103.0000132,8
1100,103.0663926,10
10745,103.0836287,11
1650,103.1248935,10
20096,103.1587848,14
11397,103.1596731,12
10772,103.1834983,7
13005,103.1916777,11
7549,103.3381708,9
12275,103.3787277,8
13054,103.3841336,8
14584,103.4161585,8
1438,103.4171842,8
12549,103.4341812,9
11406,103.4737095,8
14043,103.4830585,8
11962,103.4885588,14
12074,103.5456286,11
5684,103.5472494,13
9007,103.5581313,9
14970,103.5660005,13
8311,103.612954,9
8406,103.618009,10
13671,103.6303966,6
6251,103.6917748,10
834,103.7140842,11
13835,103.7154166,11
11072,103.774643,11
4938,103.7783284,10
9511,103.7944956,10
8757,103.8129623,11
7772,103.8684508,8
6626,103.8815107,4
1606,103.9478383,10
6151,103.9849095,10
10602,104.0535974,7
11256,104.0545516,6
9874,104.0585404,8
107,104.0782634,9
2110,104.1333646,7
470,104.1333646,7
5124,104.1354362,12
3191,104.1568069,7
14855,104.1644745,11
7917,104.2021249,9
1394,104.2094821,9
477,104.2468302,11
9730,104.2579785,9
9655,104.3199387,5
14018,104.3281133,10
4698,104.3419537,11
13380,104.4462019,9
1221,104.4512924,7
3636,104.4619453,13
12112,104.4721545,7
4890,104.4733022,9
13706,104.4889583,10
14817,104.610701,17
6457,104.6441179,11
8601,104.6771369,9
7773,104.67914,9
9243,104.7680229,8
12246,104.7890683,7
13138,104.8053268,7
1903,104.854056,14
380,104.8807813,14
7018,104.922513,6
11797,104.9846979,9
12157,104.9995427,10
9394,104.9996733,6
1361,105.0259551,8
1529,105.1151424,11
1061,105.1161403,13
8343,105.1427688,10
8786,105.1679295,13
7557,105.2925917,8
20000,105.3081933,8
9405,105.338919,9
11911,105.3588121,8
12819,105.3689636,8
1700,105.4523703,12
12107,105.4612419,12
10705,105.5299938,11
8392,105.557239,9
11527,105.5715219,6
3927,105.6105711,8
14172,105.6209236,10
14368,105.6496054,10
6620,105.652432,10
1366,105.6572651,13
11949,105.7812736,10
11401,105.7879651,7
13419,105.8011028,11
5907,105.8323104,8
8213,105.8593798,9
6429,105.8602787,5
4871,105.8686885,7
13568,105.8860485,11
3716,105.9029957,6
13326,106.0380791,11
11402,106.0517262,13
14619,106.0776475,11
11567,106.1409366,10
12803,106.1723548,7
11044,106.1937725,5
11153,106.2379791,6
10002,106.2516406,11
11847,106.25389,13
3184,106.3747399,13
33,106.4468957,11
11331,106.4730251,13
14761,106.5179813,12
1908,106.5208586,9
397,106.54386,8
6625,106.575243,7
4518,106.5937296,9
9279,106.6105334,11
5533,106.6396987,8
9245,106.8080886,9
6542,106.8293955,12
11743,106.8853432,10
8706,106.9012345,9
1520,106.9280829,8
6094,106.9635004,7
6303,106.9929661,9
11221,107.0125118,6
10252,107.0157779,9
9848,107.0357434,5
12139,107.0604057,8
12705,107.1031518,12
14206,107.1146953,8
5080,107.1664057,7
7672,107.2021869,11
3086,107.2028045,11
11977,107.2795992,7
11565,107.2985602,9
13704,107.3169025,12
1368,107.3421328,13
10234,107.3889404,11
9381,107.4113886,14
10635,107.5111254,6
14126,107.5149068,10
12654,107.5206147,11
13343,107.6330237,13
3654,107.7085578,10
14235,107.7425044,15
20075,107.8210318,12
1603,107.8635152,6
12166,107.8817643,7
3541,107.8830823,12
248,107.9358357,8
14422,107.9845044,12
14917,107.9905689,10
9089,107.9949395,9
12896,108.082181,9
1077,108.1477491,10
12242,108.2347323,7
3909,108.2810839,11
10029,108.2938385,13
4968,108.365873,16
7800,108.4012326,13
14302,108.4523816,6
4980,108.4977669,12
12564,108.5221135,15
9334,108.5259674,11
20174,108.569018,12
20197,108.6073183,11
9327,108.6408071,12
4066,108.6445873,12
5779,108.6535286,9
11936,108.7158433,9
6082,108.7380714,6
183,108.7614345,12
7701,108.8804359,12
10650,108.8884416,9
4792,108.9008352,7
17,108.9035378,9
11049,108.9826829,9
12291,109.0427861,6
5672,109.0528603,8
13746,109.1239485,9
6160,109.1427641,10
4064,109.1785446,12
13804,109.2074836,10
12288,109.3548473,8
10089,109.3952324,10
6172,109.4522843,11
6441,109.4527355,10
12635,109.5332898,8
799,109.5406044,13
6431,109.5507536,11
11624,109.5799913,9
5801,109.6054295,10
4812,109.6090251,13
1756,109.6144712,8
14581,109.6168607,12
3942,109.689092,9
967,109.7323704,10
1595,109.7460359,12
9985,109.7684396,9
3118,109.7878179,11
13662,109.7972814,11
14405,109.8330696,10
10156,109.8478677,11
13659,109.8668143,7
6322,109.9821467,11
12777,110.0057566,9
14945,110.0085272,13
6378,110.0193718,9
10542,110.0282377,10
10385,110.1149563,13
6649,110.1407512,8
14874,110.1449001,11
11679,110.1527695,9
14359,110.1724084,7
14806,110.176103,13
798,110.2080538,12
1115,110.2284505,7
445,110.2387145,14
13039,110.2464388,14
1944,110.2570074,11
6342,110.258017,6
11566,110.2680454,9
1101,110.2838239,7
77,110.3111166,10
702,110.3429876,10
10380,110.3835232,11
4929,110.3895476,11
520,110.3924943,11
4054,110.3934853,13
14710,110.4140719,12
14017,110.4252036,9
6191,110.4410258,10
5052,110.5609944,12
3796,110.5772715,10
10332,110.5929849,8
1491,110.6253008,10
1365,110.6425768,11
5067,110.7024508,13
11400,110.7086002,12
48,110.7414603,11
1285,110.779554,12
12203,110.8022995,12
4753,110.8362633,6
13714,110.8650318,13
10146,110.9123087,9
11085,110.9317501,9
12889,110.9531831,12
7606,110.9611725,9
14178,111.0155173,11
3704,111.0195574,10
1530,111.0398189,11
9860,111.0400786,10
11749,111.0449052,13
11398,111.0696724,13
8344,111.0927352,10
13162,111.1396519,10
7646,111.1678843,7
14805,111.1743509,8
1319,111.2021288,14
14316,111.2103137,10
5156,111.2353163,13
6505,111.2524323,9
283,111.2861723,12
3732,111.297866,10
1475,111.3106385,10
6596,111.4426897,10
13239,111.4435064,10
7004,111.4914563,11
3702,111.511375,8
5042,111.5222282,11
10072,111.5654972,9
4820,111.6432015,11
11480,111.6629651,14
20032,111.6926628,12
10420,111.6930714,10
14245,111.8015703,10
1542,111.822902,12
6283,111.8603265,7
12034,111.9138608,10
11399,112.0022258,13
1019,112.0025644,10
12002,112.0203307,6
12496,112.052531,5
1980,112.0585711,7
3963,112.0934942,11
5793,112.0947616,13
14787,112.1625564,11
1455,112.185087,7
10481,112.2427558,8
8380,112.3118355,8
5856,112.361042,9
13531,112.3726203,10
14595,112.3815421,9
14678,112.4220199,12
1688,112.5480417,10
716,112.5511856,10
752,112.5511856,10
688,112.5603775,7
12531,112.5669834,15
9407,112.5791793,6
9175,112.5822253,10
13787,112.6588987,8
14804,112.6783107,9
14158,112.7361079,11
1745,112.7718717,11
8651,112.8967224,7
12497,112.9225953,10
9008,112.9333546,8
9262,112.9962274,11
5043,113.0341353,9
14668,113.0702348,19
13299,113.120785,10
9064,113.1224434,8
10288,113.1555023,12
449,113.1728311,11
13012,113.1925225,11
1264,113.2198247,14
13635,113.2432535,11
9959,113.244889,9
9030,113.2644059,13
10389,113.2875385,10
20003,113.3205655,8
9516,113.3345679,13
9611,113.3607037,8
20002,113.3748822,13
10052,113.3751199,4
20223,113.3867021,6
6602,113.4557802,11
12652,113.4919984,7
6376,113.5196966,13
11837,113.529536,10
8661,113.5588965,11
13258,113.5638153,11
5858,113.5793679,7
13524,113.7754956,6
6387,113.9405736,10
9775,113.9483784,10
11088,113.956083,8
9928,114.0558453,6
4860,114.0786657,6
403,114.1108166,12
1346,114.1255514,11
11856,114.1283169,14
11559,114.1342418,10
6445,114.1424467,10
20077,114.208009,13
13719,114.2409759,8
11440,114.2427131,12
2608,114.2734052,7
14491,114.3146703,12
7594,114.3859276,14
14315,114.3940107,7
4727,114.40586,10
1284,114.4141928,11
775,114.5143535,10
10241,114.5363156,10
13338,114.5767357,7
11208,114.6505046,16
968,114.7045429,11
9072,114.7709021,7
92,114.8104355,13
7910,114.8551603,13
12168,114.9184965,8
12865,114.9370948,8
14260,114.9636017,13
3918,115.0872183,14
4673,115.1160098,9
10438,115.1708902,9
2011,115.1861407,14
12457,115.2193661,12
3207,115.2878375,13
3658,115.3406335,12
8644,115.3498543,8
180,115.3678151,12
6245,115.3805068,12
11526,115.4446486,11
9314,115.4620285,6
14296,115.4930904,10
13829,115.5634167,13
1401,115.575752,7
994,115.616149,10
6145,115.6209813,12
10605,115.722032,10
823,115.7604805,9
13129,115.8596228,9
10619,115.8854165,10
4766,115.8935111,12
11967,115.8938202,14
20112,115.9397722,13
9016,115.9474408,12
596,116.0639997,18
11644,116.0842301,12
11787,116.162149,9
9766,116.3998362,12
6319,116.4265886,12
9920,116.5323802,8
14849,116.5603117,12
11477,116.5744416,11
2596,116.7101849,7
4925,116.7500958,11
9495,116.7554372,9
9661,116.8984289,12
9960,116.9016604,12
494,116.9032155,9
750,116.9576517,10
7506,116.9876342,14
11760,117.0319089,8
10644,117.0889788,12
13519,117.0981856,8
13153,117.134713,13
11321,117.2204539,12
10276,117.2523221,12
12732,117.3546975,10
429,117.3620482,11
12946,117.3878955,9
582,117.4395269,11
13715,117.4579882,7
14157,117.5093019,9
11142,117.5157505,9
13644,117.5527779,10
5140,117.5532565,6
12511,117.5934305,7
13117,117.6209788,8
12529,117.6219902,10
13053,117.6400812,9
11952,117.6777112,6
9128,117.7438729,11
11029,117.7578438,8
5038,117.8273318,11
9618,117.8305159,9
7679,117.8975623,12
9610,117.9345083,7
1730,117.9425386,13
10293,117.954234,9
9226,118.012874,15
10401,118.0183933,10
8724,118.0436649,11
1213,118.234537,9
2516,118.2507045,11
3196,118.380448,14
13550,118.4013409,12
6351,118.4185737,9
6042,118.4406319,12
11109,118.450225,8
10046,118.4601117,12
1701,118.472178,10
10304,118.5465976,10
2055,118.5515179,13
9652,118.5719658,11
14052,118.586585,13
12481,118.6496643,6
11220,118.6813382,12
9749,118.7351985,12
3106,118.7666007,7
20059,118.8101511,12
12620,118.8127386,13
5065,118.8352395,11
3855,118.8938767,12
11965,118.9192306,14
747,119.0125105,10
14410,119.0552713,11
13391,119.0754413,17
214,119.0973714,11
2027,119.1058794,13
4527,119.111024,13
9244,119.1227689,12
12176,119.2434279,10
7940,119.2777229,11
8662,119.2804071,9
1250,119.3088084,8
12588,119.3986044,16
9716,119.4201663,12
11250,119.4552563,11
11068,119.4894851,10
416,119.7033073,12
5884,119.7284897,13
285,119.8104384,12
5105,119.9569586,15
20015,119.9664963,9
8684,120.027173,12
8100,120.0545722,13
8385,120.0894203,13
1111,120.0899139,12
1778,120.0961242,11
7660,120.1350013,14
1059,120.1660687,15
14900,120.1814261,15
12568,120.2518229,12
8808,120.2768593,11
3814,120.3416956,7
7915,120.3497407,12
9681,120.350149,10
1672,120.4336377,10
8638,120.4414125,11
1,120.4640902,13
8616,120.5283784,12
20014,120.5481697,10
12799,120.5821325,8
10699,120.5970121,14
7535,120.6475162,13
5609,120.6515641,13
4609,120.6661665,10
255,120.7318585,12
9465,120.7400241,15
1092,120.7723088,13
7724,120.788603,19
90,120.7932731,9
14354,120.8000266,14
7539,120.9613337,7
14350,120.9800828,14
6028,121.0293202,6
1095,121.0578135,6
13816,121.1146511,13
9961,121.1167609,8
8424,121.1292358,6
8762,121.1426143,9
9438,121.1686711,14
6166,121.1701947,12
36,121.1713141,12
3508,121.1918832,7
1282,121.2352272,9
4550,121.288988,11
11033,121.4551294,7
20113,121.4962493,6
756,121.5653111,6
13148,121.614773,11
6290,121.6547786,5
2185,121.6727461,8
358,121.707274,8
12735,121.7446749,11
5747,121.7515734,14
14587,121.8206743,13
9332,121.8473912,7
3529,121.8545142,11
11714,121.9372681,4
12688,122.0101532,12
9135,122.0481043,10
9491,122.11193,13
500,122.1185537,12
13478,122.1375359,12
3162,122.1872503,10
11104,122.3435058,14
767,122.3850699,12
20004,122.4035849,7
3665,122.4605239,14
12853,122.4846706,12
3734,122.4866053,12
7567,122.527742,12
10360,122.5347187,12
5109,122.5841258,15
14131,122.6016986,15
13086,122.6069098,11
13482,122.6116784,13
1757,122.6280018,13
637,122.6346518,10
4679,122.6771674,15
2001,122.8010126,10
12512,122.8286834,12
8049,122.8589379,13
14814,122.8958094,14
8231,122.9264987,11
9393,122.9570775,13
9049,122.9590525,10
5594,122.9773221,7
6013,122.991907,12
6637,123.1910857,8
154,123.2414566,12
6552,123.2703982,8
5775,123.2858049,12
3775,123.2988527,8
10500,123.3068558,12
1677,123.3930424,12
10569,123.4119492,12
12130,123.4250682,11
7729,123.477329,7
4772,123.5007311,12
9830,123.5191431,12
5084,123.5683933,9
12526,123.6070671,10
6632,123.6689201,10
12003,123.6974853,10
1423,123.7396687,8
19,123.7671826,15
8349,123.798602,10
1242,123.9246226,12
7013,123.9566735,11
2053,124.0887105,12
4782,124.1130947,11
7756,124.1782329,11
9212,124.193557,6
353,124.3064236,15
6036,124.4706508,12
1736,124.5006304,15
20183,124.5258647,7
6624,124.5281322,10
11243,124.55579,7
8264,124.5609637,13
8009,124.6043301,12
3121,124.6091435,7
13612,124.6610614,13
9783,124.6912845,14
8235,124.697276,14
9208,124.7234263,11
4851,124.8417472,8
11723,124.8685033,12
5559,124.9007222,8
9237,124.9043079,5
9136,124.9089453,11
12294,124.9128667,14
10047,124.9209803,13
14962,125.0534116,13
613,125.0733524,5
585,125.2332444,7
13355,125.2405084,7
570,125.2531048,11
13406,125.3352701,8
3817,125.3609605,6
12187,125.3632117,13
1429,125.3806471,9
8583,125.4377584,14
11407,125.5059768,10
4539,125.6207761,13
4595,125.6497821,8
6726,125.6550749,11
12557,125.6599248,11
4639,125.6677728,14
13107,125.7012193,10
2144,125.7065851,13
14811,125.7353093,9
20005,125.8092863,7
9004,125.8206009,8
11885,125.892165,10
10216,125.9451218,8
3839,125.9463258,16
9735,125.9524623,15
20202,125.9713012,13
7575,125.9938318,12
12961,126.0623902,6
13344,126.0853185,16
12951,126.1199463,13
10035,126.1391294,15
10616,126.2140926,12
5714,126.3125755,10
12558,126.3358943,16
10552,126.3728492,11
11704,126.395536,13
4873,126.5808834,13
20073,126.6935566,13
7051,126.7328544,13
12270,126.7372315,7
12828,126.7549521,15
14910,126.7748389,12
10114,126.8310755,13
652,126.8832185,15
1718,126.933771,16
2510,126.9342013,15
3750,126.9489394,7
4011,126.9489394,7
2172,126.9922541,11
3947,126.9922541,11
12968,127.0065925,14
336,127.1102708,11
13470,127.2026374,14
10199,127.2602035,9
12965,127.3471173,12
10150,127.4290911,11
2135,127.4661247,11
2585,127.4996577,11
1970,127.5031559,8
751,127.5243377,10
14877,127.5808261,6
6279,127.5818613,17
2070,127.5899898,11
10560,127.6756978,13
141,127.728902,11
8628,127.774683,12
12046,127.8608675,13
2563,127.9074462,8
809,127.9091977,13
11206,128.0355621,14
12115,128.0524775,11
1961,128.0658879,13
3161,128.0989983,15
9637,128.1411049,7
1097,128.1574686,8
7862,128.2472287,11
2089,128.3935314,12
14883,128.416774,7
12262,128.42983,14
4928,128.505107,14
9040,128.513146,14
14286,128.5716639,12
11601,128.6132363,15
11451,128.6399215,14
8675,128.725936,12
10408,128.7309279,9
1220,128.7506438,13
11647,128.7723642,8
14474,128.7998759,9
11378,128.826972,14
9351,128.918762,17
9626,128.928182,16
13185,128.9990055,13
10191,129.0811764,10
11438,129.0961942,14
6690,129.1100472,7
10017,129.1365998,8
12756,129.1829004,13
11376,129.19206,12
7522,129.2361565,6
13334,129.2713467,12
3502,129.3010731,13
12566,129.3151119,14
12454,129.3506497,5
1129,129.3681379,13
5680,129.461886,15
10143,129.4993322,14
12171,129.5249045,10
10393,129.5810057,17
5861,129.6179165,9
1968,129.6228759,12
6022,129.7069674,13
13404,129.7209549,8
4835,129.7804429,15
9045,129.8679104,14
985,129.8758962,8
12516,129.963172,11
7911,129.9722739,12
5690,130.0667792,11
6557,130.1123678,12
6211,130.1731609,9
20056,130.1785625,11
6162,130.3422787,14
1318,130.4608423,12
13508,130.576936,11
12975,130.5845683,13
7559,130.5902062,14
1412,130.6032264,14
1699,130.606254,13
12023,130.6546345,15
11437,130.8313523,9
638,130.8840813,10
12780,130.8942183,13
6139,130.9001173,11
6133,130.9432799,13
926,130.9919076,11
6079,131.0832529,13
11309,131.1081793,12
6555,131.1597841,13
4836,131.1864065,14
8119,131.2657568,15
14644,131.2679454,13
14379,131.2878037,14
5961,131.3162067,12
5985,131.3634831,8
12840,131.3752077,9
7856,131.3762709,10
774,131.4001674,12
4633,131.4803803,8
10141,131.4976394,12
5628,131.5164733,9
11612,131.565808,15
3534,131.5835378,14
8714,131.5972954,13
108,131.6021126,8
8320,131.6356952,13
1512,131.6401993,13
9893,131.6726138,17
1405,131.6758122,13
14298,131.6773092,9
10319,131.7368368,9
11335,131.7659016,13
11828,131.7819648,14
11404,131.8306176,12
7611,131.8533405,14
8416,131.8737474,10
11538,131.9105235,9
12101,132.1058213,16
12891,132.1461733,11
7005,132.153459,16
11158,132.1593535,16
11752,132.1639024,10
12117,132.2213067,12
12775,132.2853333,13
2582,132.325512,10
20009,132.4510412,11
9787,132.5448811,13
12981,132.5736283,11
859,132.6548865,14
11284,132.7290611,9
6645,132.8058736,13
1088,132.9337348,11
9173,132.9625675,16
11487,133.0322043,12
13762,133.0739407,13
5039,133.1093281,8
12696,133.1186368,14
5027,133.1241325,13
1279,133.1607012,13
1680,133.1883189,14
12410,133.228953,14
11426,133.2303489,13
7046,133.234281,8
8439,133.2435486,12
13025,133.3300598,9
11395,133.4228613,13
986,133.4889989,11
5677,133.4962617,13
3919,133.5441705,16
1025,133.5560011,13
10064,133.610566,12
4876,133.6402829,15
10155,133.6656156,4
12057,133.7270408,11
11758,133.754712,12
9347,133.7969837,8
8216,133.8008821,10
9748,133.8065551,10
3917,133.8163492,6
11493,133.8402553,14
6076,133.9992538,12
6343,134.0434756,13
10436,134.0984149,15
13282,134.1199713,5
1630,134.1636059,10
12165,134.1783397,9
7665,134.2628485,13
158,134.2755541,11
9304,134.3250522,11
650,134.3954051,13
7691,134.4219583,11
13486,134.5078975,7
7818,134.5453742,8
10006,134.6231564,11
7520,134.6574603,15
3580,134.6691524,8
5569,134.7161757,15
12685,135.0766668,10
12047,135.0966596,7
372,135.2002219,13
7885,135.2471341,13
634,135.3233199,13
13350,135.3244581,11
943,135.3400487,14
3650,135.4107247,7
681,135.4384125,11
13021,135.4631816,13
755,135.4697956,8
11511,135.5982375,8
14066,135.6718067,14
9606,135.7099194,15
5604,135.7276429,15
10689,135.7296006,14
11302,135.8813055,8
7642,135.9837127,10
12290,136.0766312,11
9975,136.145862,7
705,136.177762,15
1579,136.2073166,13
6041,136.2664723,12
1593,136.2749236,6
12076,136.3247681,13
8763,136.4532713,12
6668,136.4706725,18
5508,136.4832391,12
1160,136.5102906,14
12269,136.5538687,10
9215,136.5566544,10
11299,136.5566787,13
6338,136.8345768,15
10465,136.8509355,11
7610,136.8843669,10
11880,136.9029831,12
3024,136.9203628,13
6226,136.9215613,13
14630,136.9392201,8
1682,136.9610179,11
5083,136.9745833,14
20084,136.9944735,14
4877,137.0087763,11
5846,137.0718441,11
13064,137.2256026,6
8039,137.2729776,14
4976,137.2942057,9
6373,137.3235487,7
1343,137.3271639,14
11709,137.6243828,5
5887,137.6584127,15
8731,137.6772384,8
8212,137.7517797,11
8335,137.7911092,15
9583,137.8001,11
8328,137.820365,16
5974,137.8239681,13
4825,137.972274,9
4808,138.0134597,14
9433,138.0263366,16
2600,138.1134127,14
14530,138.1963029,15
11589,138.2221602,14
6144,138.2335628,11
8608,138.2635174,7
11667,138.3606945,9
12417,138.3687761,15
11356,138.3901579,15
2575,138.406347,12
13274,138.4340714,14
14278,138.4849072,7
5728,138.6590567,13
5588,138.735674,5
451,138.7364619,15
10283,138.7530091,14
13131,138.8787698,14
9248,138.9230079,13
9058,138.9452303,14
5689,139.0313797,12
13047,139.0388448,16
2561,139.0931859,10
1457,139.1383397,16
2163,139.1549663,15
921,139.1850935,13
3957,139.2639217,12
7008,139.3675139,8
626,139.3959965,9
13435,139.5260818,9
12883,139.5292941,17
7592,139.6493581,11
3096,139.6512332,14
11529,139.9492359,9
3970,139.9896258,13
1648,140.1089935,8
8158,140.1098632,11
12783,140.1316863,16
9434,140.1482179,13
10211,140.1694204,11
9352,140.1699249,19
9598,140.200075,13
13451,140.261623,13
3085,140.3161959,13
225,140.3652736,13
3163,140.4215378,15
10236,140.4458035,14
10769,140.5716729,10
10626,140.6136766,11
12979,140.6669109,10
5031,140.7005962,13
9274,140.8746524,14
1507,140.8824069,12
9493,141.1115629,14
11311,141.1534929,11
12697,141.1857423,8
2554,141.2131921,10
4021,141.262004,9
13303,141.2649825,6
797,141.3096104,15
5078,141.3744632,10
5525,141.4860935,15
3935,141.5699015,16
1470,141.580109,15
7621,141.744958,10
4850,141.8603524,14
11953,141.8752093,15
7822,141.8917058,15
13552,141.9155976,16
3535,141.9999087,13
6180,142.0059046,6
5905,142.0172082,14
14426,142.0736628,11
9529,142.0747319,12
11621,142.1292995,11
1237,142.1308665,13
11067,142.1759303,13
14708,142.2255551,11
6702,142.2850082,6
9703,142.3028579,11
6293,142.3815544,14
9350,142.3828565,10
4068,142.4013317,17
5570,142.5102792,10
6051,142.6317669,6
13805,142.8054053,10
7598,142.8627634,13
20100,142.9544332,12
8507,142.9681043,15
11662,143.1180805,12
5011,143.1645512,8
13416,143.1841961,10
3001,143.2493581,15
5748,143.2532687,12
13464,143.3570087,13
1783,143.3658637,14
9309,143.3694583,14
334,143.3762311,16
9977,143.4658642,11
11978,143.5222283,14
3794,143.5459835,17
5115,143.6009824,10
14027,143.6051434,8
9528,143.6245845,13
4946,143.6453677,13
13103,143.6871997,13
11834,143.749615,15
10118,143.7693715,13
8590,143.8077149,9
1153,143.963198,17
122,143.9656926,7
7780,144.1701056,12
13079,144.2518586,7
12050,144.2564332,14
8734,144.2875724,12
7757,144.4191261,16
3035,144.4524773,13
12084,144.4528023,14
13664,144.4539376,13
1359,144.516364,12
4746,144.5408221,14
12940,144.5897075,10
720,144.6302131,15
5620,144.6396491,16
11867,144.7054187,7
10302,144.7766491,10
1393,144.8524577,13
11930,144.8564802,15
8452,144.8799359,14
12051,145.0549559,16
14250,145.0873923,12
339,145.1611796,17
9174,145.2721808,11
10533,145.2989807,12
1042,145.3471865,8
8354,145.3678163,14
6675,145.5348299,14
851,145.5386542,9
2197,145.5639479,11
8683,145.5701079,6
7700,145.5770655,13
11769,145.8966055,15
13346,145.9028627,14
20011,145.973435,9
9786,145.9855738,14
1354,145.9981463,11
9005,146.0204108,14
13136,146.0988345,12
1114,146.1966565,16
4013,146.197105,14
1609,146.2056432,18
12661,146.2197007,11
1162,146.3807792,18
9088,146.4122502,15
13194,146.4304087,10
